source	component_id	clip_index	clip_name	frame_index	collection_guid	collection_file_id	sprite_id	trigger_event	event_info	event_int	event_float
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	13	Evade	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	31	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	13	Evade	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	32	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	14	Dash End	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	35	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	14	Dash End	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	36	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	15	Evade Antic	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	16	Idle	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	37	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	16	Idle	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	38	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	16	Idle	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	39	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	16	Idle	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	40	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	16	Idle	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	41	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	17	Jump	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	42	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	17	Jump	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	43	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	17	Jump	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	44	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	18	Fall	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	45	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	18	Fall	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	46	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	18	Fall	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	47	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	99	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	100	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	102	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	103	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	103	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	103	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	19	Uppercut Antic	6	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	103	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	20	Recover	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	20	Recover	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	1	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	20	Recover	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	0	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	48	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	49	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	37	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	38	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	39	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	40	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	21	TurnToIdle	6	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	41	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	22	Rest	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	54	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	23	Wake	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	55	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	23	Wake	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	50	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	23	Wake	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	51	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	23	Wake	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	53	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	23	Wake	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	52	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	1	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	0	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	37	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	38	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	39	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	6	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	40	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	24	RecoverToIdle	7	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	41	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	25	Jump Antic	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	0	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	25	Jump Antic	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	1	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	25	Jump Antic	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	66	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	60	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	67	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	70	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	59	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	26	Dig In	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	62	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	57	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	71	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	58	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	68	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	69	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	27	Dig Out	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	28	Roar	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	53	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	28	Roar	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	52	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	29	Death Roar	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	29	Death Roar	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	29	Death Roar	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	53	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	29	Death Roar	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	52	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	30	Death Crust	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	52	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	31	Stun Air	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	24	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	31	Stun Air	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	25	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	31	Stun Air	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	26	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	32	Death Stun	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	32	Death Stun	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	32	Death Stun	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	72	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	32	Death Stun	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	61	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	33	Death Hit	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	33	Death Hit	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	72	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	33	Death Hit	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	61	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	34	Death Recover	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	34	Death Recover	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	1	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	34	Death Recover	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	0	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	35	Stun Land	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	35	Stun Land	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	35	Stun Land	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	72	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	35	Stun Land	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	61	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	36	Stun Hit	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	36	Stun Hit	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	72	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	36	Stun Hit	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	61	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	37	Stun Recover	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	63	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	37	Stun Recover	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	2	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	37	Stun Recover	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	0	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	75	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	76	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	77	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	78	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	77	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	78	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	6	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	77	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	38	Slash Combo Antic	7	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	76	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	0	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	79	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	1	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	80	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	2	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	81	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	3	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	82	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	4	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	82	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	5	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	6	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	7	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	84	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	8	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	84	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	9	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	85	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	10	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	85	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	11	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	86	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	12	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	87	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	13	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	88	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	14	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	89	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	15	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	89	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	16	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	90	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	17	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	91	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	18	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	92	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	19	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	93	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	20	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	94	1		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	21	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	94	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	22	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	95	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	23	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	95	0		0	0
Assets/Animations/Hornet Enemies/Coral Warrior Grey Anim.prefab	114724804207875695	39	Slash Combo	24	03b8ede214dd9f249a3e841589d4cd7b	114724804207875695	96	0		0	0
